schema,run_id,throughput,tardiness_mean,wip_mean
PROSA,0,0,0,0
PROSA,1,0,0,0
PROSA,2,0,0,0
PROSA,3,0,0,0
PROSA,4,0,0,0
PROSA,5,0,0,0
PROSA,6,0,0,0
PROSA,7,0,0,0
PROSA,8,0,0,0
PROSA,9,0,0,0
PROSA,10,0,0,0
PROSA,11,0,0,0
PROSA,12,0,0,0
PROSA,13,0,0,0
PROSA,14,0,0,0
PROSA,15,0,0,0
PROSA,16,0,0,0
PROSA,17,0,0,0
PROSA,18,0,0,0
PROSA,19,0,0,0
PROSA,20,0,0,0
PROSA,21,0,0,0
PROSA,22,0,0,0
PROSA,23,0,0,0
PROSA,24,0,0,0
PROSA,25,0,0,0
PROSA,26,0,0,0
PROSA,27,0,0,0
PROSA,28,0,0,0
PROSA,29,0,0,0
ADACOR,0,0,0,0
ADACOR,1,0,0,0
ADACOR,2,0,0,0
ADACOR,3,0,0,0
ADACOR,4,0,0,0
ADACOR,5,0,0,0
ADACOR,6,0,0,0
ADACOR,7,0,0,0
ADACOR,8,0,0,0
ADACOR,9,0,0,0
ADACOR,10,0,0,0
ADACOR,11,0,0,0
ADACOR,12,0,0,0
ADACOR,13,0,0,0
ADACOR,14,0,0,0
ADACOR,15,0,0,0
ADACOR,16,0,0,0
ADACOR,17,0,0,0
ADACOR,18,0,0,0
ADACOR,19,0,0,0
ADACOR,20,0,0,0
ADACOR,21,0,0,0
ADACOR,22,0,0,0
ADACOR,23,0,0,0
ADACOR,24,0,0,0
ADACOR,25,0,0,0
ADACOR,26,0,0,0
ADACOR,27,0,0,0
ADACOR,28,0,0,0
ADACOR,29,0,0,0
